cluster_664	4	ANK2	LIN28A	NPM1	SF3B1
cluster_665	4	ANKHD1	ANKRD17	HOXA7	HOXB7
cluster_666	4	ANKRD27	YWHAE	YWHAH	YWHAZ
cluster_667	4	ANKRD28	AP2A2	AP2M1	AP2S1
cluster_668	4	ANLN	DBN1	MYO1C	PRKCA
cluster_669	4	ANLN	LIMA1	LYN	MYH9
cluster_670	4	ANTXR1	FLNA	MYH9	MYO19
cluster_671	4	AP1B1	AP1G1	AP2B1	AP2M1
cluster_672	4	AP1B1	AP2A1	AP2M1	SHC2
cluster_673	4	AP1B1	AP2A2	AP2B1	U2AF1
cluster_674	4	AP1B1	AP2A2	EPS15	SLC35A5
cluster_675	4	AP1S2	LRRK2	MAPT	VCP
cluster_676	4	AP2A1	AP2B1	AP2M1	SV2C
cluster_677	4	AP2A1	AP2B1	AP2S1	DNAJC5
cluster_678	4	AP2A1	AP2M1	ATG16L1	CLINT1
cluster_679	4	AP2A1	AP2M1	CRK	EPS15
cluster_680	4	AP2A2	AP2M1	MAB21L2	REPS1
cluster_681	4	AP2B1	AP2M1	AP2S1	CALCOCO1
cluster_682	4	AP3B1	PIP4K2A	PIP4K2C	PLCD3
cluster_683	4	AP3D1	AP3S1	EPB41L1	EPB41L3
cluster_684	4	APC	CAPZA2	FLNA	SYNPO
cluster_685	4	APEX1	HNRNPR	ILF2	SYNCRIP
cluster_686	4	APOA1	IGHG1	TF	TTR
cluster_687	4	APOO	IMMP1L	OMA1	PARL
cluster_688	4	APPL2	POLR3B	POLR3F	POLR3H
cluster_689	4	APTX	HNRNPC	SRSF7	ZC3H11A
cluster_690	4	AQR	CDK8	ISY1	XAB2
cluster_691	4	ARCN1	COPA	COPB1	NCF1
cluster_692	4	ARCN1	COPB1	COPG1	DRD3
cluster_693	4	ARF6	DDOST	RPN1	RPN2
cluster_694	4	ARF6	SF3A1	SF3B1	SNRPA1
cluster_695	4	ARHGAP18	LSM2	LSM4	LSM6
cluster_696	4	ARID1A	ASCL1	SMARCC1	SMARCC2
cluster_697	4	ARID1B	NEURL4	SMARCA2	SMARCD2
cluster_698	4	ARID4A	BBX	SIN3B	SINHCAF
cluster_699	4	ARL6IP4	PIP4K2A	PIP4K2B	PIP4K2C
cluster_700	4	ARL8B	ARPC1A	ARPC2	ARPC5L
cluster_701	4	ARMC8	BAIAP2	GID4	WDR26
cluster_702	4	ARMC8	GID8	HBP1	RMND5A
cluster_703	4	ARMC8	GID8	MAEA	SPINK7
cluster_704	4	ARMC8	MKLN1	NFATC1	ZMYND19
cluster_705	4	ARMC8	NOTCH1	RANBP10	RANBP9
cluster_706	4	ARMC8	PTX3	RANBP10	WDR26
cluster_707	4	ARMC8	RMND5A	RMND5B	SPON1
cluster_708	4	ARPC1A	ARPC2	ARPC5	RHOG
cluster_709	4	ARPC2	ARPC3	ARPC5L	FHIP1B
cluster_710	4	ARRB1	ARRB2	PRMT5	WDR77
cluster_711	4	ARRDC3	DTNA	SNTB2	UTRN
cluster_712	4	ARRDC3	SRSF1	SRSF7	U2AF2
cluster_713	4	ASF1A	ASF1B	RBBP4	RBBP7
cluster_714	4	ASXL2	BAP1	HCFC1	OGT
cluster_715	4	ATAD3A	MRPL58	PHB1	PHB2
cluster_716	4	ATAD3B	MED18	MED21	MED7
cluster_717	4	ATAD3B	SRPK1	SRPK2	SRPK3
cluster_718	4	ATF2	ATP5F1B	ATP5F1C	ATP5PO
cluster_719	4	ATF3	BATF	BATF3	STAT3
cluster_720	4	ATF5	BATF	CEBPA	CEBPG
cluster_721	4	ATF6	COP1	DET1	STK40
cluster_722	4	ATG12	SF3A1	SF3B1	SNRPB2
cluster_723	4	ATG14	CEP131	KIAA0753	PCM1
cluster_724	4	ATG16L1	EIF2B1	EIF2B2	EIF2B3
cluster_725	4	ATG16L1	NAPA	NSF	SCFD1
cluster_726	4	ATG16L1	NUP37	NUP85	NUP98
cluster_727	4	ATP13A1	CCDC47	TCTN2	TCTN3
cluster_728	4	ATP2B1	ATP6V1F	VMA12	VMA22
cluster_729	4	ATP5F1A	ATP5F1B	ATP5F1C	RIMS1
cluster_730	4	ATP5F1A	ATP5F1B	ATP5PB	GPR21
cluster_731	4	ATP5F1B	ATP5F1C	ATP5PF	SLC43A3
cluster_732	4	ATP5F1B	ATP5PB	ATP5PD	P2RY12
cluster_733	4	ATP5F1C	ATP5PB	ATP5PD	MED4
cluster_734	4	ATP5F1C	ATP5PB	ATP5PF	XYLT2
cluster_735	4	ATP5F1C	ATP5PF	ATP5PO	FECH
cluster_736	4	ATP5ME	ATP5PD	ATP5PF	SLC5A9
cluster_737	4	ATP5PB	ATP5PD	ATP5PF	SLC16A8
cluster_738	4	ATP6V0A1	ATP6V0A2	ATP6V1A	FTH1
cluster_739	4	ATP6V0A2	ATP6V1B1	ATP6V1F	ATP6V1G2
cluster_740	4	ATP6V0D1	ATP6V1B2	ATP6V1D	CLTC
cluster_741	4	ATXN2	ATXN2L	LSM12	NUFIP2
cluster_742	4	ATXN2L	CCNT1	HEXIM1	NUFIP2
cluster_743	4	ATXN2L	LSM12	MCRIP1	MCRIP2
cluster_744	4	AURKB	MAEA	RANBP9	WDR26
cluster_745	4	BACC1	POLR2E	POLR2F	POLR2H
cluster_746	4	BACH1	BATF	BATF3	DDIT3
cluster_747	4	BACH1	DDOST	OST4	STT3B
cluster_748	4	BAG1	DDX6	LRRK2	MAPT
cluster_749	4	BAG2	BOD1L1	CXXC1	SETD1A
cluster_750	4	BAG2	PSMC4	PSMD2	PSMD6
cluster_751	4	BAG5	SLC12A4	SLC12A6	SLC12A7
cluster_752	4	BATF2	CEBPA	CEBPG	DDIT3
cluster_753	4	BATF2	DBP	DDIT3	HLF
cluster_754	4	BATF3	CEBPD	CEBPG	DDIT3
cluster_755	4	BAZ1A	BAZ1B	CAVIN1	SMARCA5
cluster_756	4	BBS1	BBS2	SOHLH1	TTC8
cluster_757	4	BBS10	BBS12	BBS7	BBS9
cluster_758	4	BBS10	CCT2	CCT3	TCP1
cluster_759	4	BCAR3	PSMA2	PSMD1	PSMD2
cluster_760	4	BCAS2	CRNKL1	PRCC	PRPF19
cluster_761	4	BCKDHA	MRPL23	MRPL41	MRPS30
cluster_762	4	BCL2L14	HDAC2	RBBP4	RBBP7
cluster_763	4	BCLAF1	CDKL2	PNN	THRAP3
cluster_764	4	BCLAF1	COQ2	EIF4A3	THRAP3
cluster_765	4	BCLAF1	CORO2A	ERH	THRAP3
cluster_766	4	BCR	MRPL10	MRPL28	MRPL41
cluster_767	4	BECN1	MYH10	MYL12B	MYL6
cluster_768	4	BEND3	GATAD2A	MTA2	MTA3
cluster_769	4	BLK	CNOT1	CNOT10	CNOT7
cluster_770	4	BLM	RMI1	RMI2	SPIDR
cluster_771	4	BLOC1S1	BLOC1S2	BLOC1S4	WASHC3
cluster_772	4	BNIP1	NBAS	SCFD2	SLC24A5
cluster_773	4	BNIP1	NBAS	STX18	TEX28
cluster_774	4	BORCS5	BORCS7	BORCS8	KXD1
cluster_775	4	BRAF	IDH1	PTPN11	TP53
cluster_776	4	BRAF	PTEN	PTPN11	RTEL1
cluster_777	4	BRCA1	NSMCE1	NSMCE3	NSMCE4A
cluster_778	4	BRD4	RFC2	RFC4	RFC5
cluster_779	4	BRD8	DMAP1	EPC1	MBTD1
cluster_780	4	BSCL2	DNAJC30	NDUFB10	NDUFB11
cluster_781	4	BTRC	FBXW11	NFKB2	RELA
cluster_782	4	BTRC	FBXW11	STK3	STK4
cluster_783	4	BTRC	FBXW11	TUBGCP5	TUBGCP6
cluster_784	4	BUB1B	DSN1	MIS12	PMF1
cluster_785	4	BUD13	PPIB	SBDS	ZRANB2
cluster_786	4	BUD13	PPIL4	RBM15	STXBP2
cluster_787	4	BYSL	CSNK1G2	LTV1	TSR1
cluster_788	4	BYSL	KRTAP10-5	KRTAP10-7	KRTAP4-2
cluster_789	4	BZW2	EIF2B1	EIF2B2	EIF2B4
cluster_790	4	C1QTNF9	C1QTNF9B	COLGALT2	PLOD3
cluster_791	4	C1orf174	H2AC11	YBX2	ZNF346
cluster_792	4	CAB39	CAB39L	STK11	STRADA
cluster_793	4	CACNA1C	CEP128	CEP135	ODF2
cluster_794	4	CACYBP	CAPRIN1	CD47	EIF4A1
cluster_795	4	CAMK2A	ELP1	ELP2	ELP3
cluster_796	4	CAMK2A	H1-2	H1-4	RSL1D1
cluster_797	4	CAMK2B	CAMK2G	CDC37	HSP90AB1
cluster_798	4	CAMK2B	CAMK2G	FXR1	FXR2
cluster_799	4	CAMK2G	PSMB1	PSMD12	PSMD13
cluster_800	4	CAMKV	FKBP5	HSP90AA1	HSP90AB1
cluster_801	4	CAMKV	GID8	MAEA	RMND5A
cluster_802	4	CAND1	CCNB1	CFTR	JUN
cluster_803	4	CAND1	CDH5	CUL1	HNRNPU
cluster_804	4	CAND1	COPS5	JUN	TRMT61A
cluster_805	4	CAND1	CUL3	PPP4C	SF3B1
cluster_806	4	CANX	TMED10	TMED2	TMED9
cluster_807	4	CAPZA1	CAPZA2	CLEC4G	FLNA
cluster_808	4	CAPZA1	CAPZA2	DCTN1	MYO19
cluster_809	4	CAPZA1	CAPZA2	KIAA1671	PPP1CB
cluster_810	4	CAPZA2	DBN1	NAP1L4	SYNPO
cluster_811	4	CAPZA2	EIF3G	FLNA	IQGAP1
cluster_812	4	CAPZB	CFTR	EGLN3	JUN
cluster_813	4	CASTOR1	CASTOR2	MIOS	PLAAT4
cluster_814	4	CBY1	KCTD3	KIF13B	KLC3
cluster_815	4	CBY1	LIMA1	RHOA	RTKN
cluster_816	4	CCAR2	NFKB2	RELA	RELB
cluster_817	4	CCDC112	CEP128	NINL	PCM1
cluster_818	4	CCDC12	DHX35	PPIE	SYF2
cluster_819	4	CCDC47	TCTN3	TMED2	TMED9
cluster_820	4	CCDC69	RMI1	RMI2	TOP3A
cluster_821	4	CCL11	CCL26	CCL5	WT1
cluster_822	4	CCL11	CXCL14	CXCL2	CXCL5
cluster_823	4	CCL26	CCL5	PPBP	SIX6
cluster_824	4	CCNA2	CDK3	CKS1B	CKS2
cluster_825	4	CCNDBP1	COPS5	CUL5	JUN
cluster_826	4	CCNT1	CPSF1	CPSF2	FIP1L1
cluster_827	4	CCP110	CEP97	KIAA0586	KIF24
cluster_828	4	CCT2	CCT3	CCT4	POC1B
cluster_829	4	CCT2	CCT3	CCT5	OGT
cluster_830	4	CCT2	CCT3	CCT6B	MAPK15
cluster_831	4	CCT2	CCT3	CCT7	CORO7
cluster_832	4	CCT2	CCT3	CCT8	RIPK4
cluster_833	4	CCT2	CCT5	CCT7	EIF2A
cluster_834	4	CCT2	CCT7	PLBD1	TCP1
cluster_835	4	CCT2	CCT8	SWSAP1	TCP1
cluster_836	4	CCT3	CCT6A	CCT7	ODAPH
cluster_837	4	CCT8L2	POLR2A	POLR2I	RPAP2
cluster_838	4	CD109	MYH9	MYO5C	SYNPO
cluster_839	4	CD226	EXOC5	EXOC6B	EXOC7
cluster_840	4	CD300A	CD300C	CD300LB	CD300LF
cluster_841	4	CD6	GTF2H1	GTF2H2	GTF2H4
cluster_842	4	CD6	POLR1A	POLR1E	POLR1G
cluster_843	4	CD74	EIF2B3	EIF2B4	EIF2B5
cluster_844	4	CDC123	CEP128	ODF2	PCM1
cluster_845	4	CDC42	DBN1	IQGAP1	LIMA1
cluster_846	4	CDC42	MYH10	MYL6	MYL6B
cluster_847	4	CDC42	TUBB	TUBB4A	TUBB4B
cluster_848	4	CDC5L	HSP90AA1	HSP90AB1	SNW1
cluster_849	4	CDC5L	MSH2	MSH6	SNW1
cluster_850	4	CDC5L	RANBP2	RANGAP1	SNW1
cluster_851	4	CDC5L	RUVBL1	RUVBL2	SNW1
cluster_852	4	CDC5L	SMC1A	SMC3	SNW1
cluster_853	4	CDC5L	SNW1	SPTAN1	SPTBN1
cluster_854	4	CDC5L	SNW1	TUBB	TUBB4B
cluster_855	4	CDH23	KAT14	MBIP	YEATS2
cluster_856	4	CDH5	DDOST	RPN1	STT3B
cluster_857	4	CDH5	MYH10	MYL12A	MYL6
cluster_858	4	CDHR2	CDHR5	MYO7B	USH1C
cluster_859	4	CDK16	CDK8	DENND4C	MAGI1
cluster_860	4	CDK16	FAM110A	HDAC4	MIF4GD
cluster_861	4	CDK19	CDK7	MED17	MED31
cluster_862	4	CDK19	MCM2	MCM3	MCM4
cluster_863	4	CDK20	PSMB2	PSMC6	PSMD1
cluster_864	4	CDK5RAP3	DDRGK1	UFC1	UFM1
cluster_865	4	CDR2	EIF4E2	FAM110A	HDAC4
cluster_866	4	CDR2	PPP3CB	PPP3CC	PPP3R1
cluster_867	4	CELF5	ELAVL2	PAIP1	PAIP2B
cluster_868	4	CENPE	CEP131	OFD1	PCM1
cluster_869	4	CENPH	CENPK	CENPL	ITGB3BP
cluster_870	4	CEP120	ECH1	KIAA0753	SPICE1
cluster_871	4	CEP120	NAP1L1	NAP1L4	SPICE1
cluster_872	4	CEP128	CEP162	NINL	PDLIM7
cluster_873	4	CEP131	LRRCC1	PCM1	PIBF1
cluster_874	4	CEP135	CEP250	CEP63	POC5
cluster_875	4	CEP135	CEP63	KEAP1	ODF2
cluster_876	4	CEP63	PPP1R10	TOX4	WDR82
cluster_877	4	CERKL	EIF3B	EIF3G	EIF3I
cluster_878	4	CFAP184	DTNB	SNTB2	UTRN
cluster_879	4	CFAP410	FTL	NEK1	PIPSL
cluster_880	4	CFTR	DDX21	FOXRED1	JUN
cluster_881	4	CFTR	DDX6	GRK2	YWHAG
cluster_882	4	CFTR	DDX6	OSGEP	ZC3H11A
cluster_883	4	CGN	LARP7	SRSF12	ZNF638
cluster_884	4	CHCHD2	HAUS2	HAUS3	HAUS8
cluster_885	4	CHCHD3	IMMT	SAMM50	SLC35G2
cluster_886	4	CHCHD6	KLHDC2	MTX2	SAMM50
cluster_887	4	CHD4	CTBP1	GATAD2A	MTA2
cluster_888	4	CHD4	GATAD2A	MBD2	RBPJ
cluster_889	4	CHEK1	CPSF6	FUS	TRA2A
cluster_890	4	CHERP	RBM17	U2SURP	WDFY2
cluster_891	4	CHMP1A	CHMP1B	CHMP5	VPS4B
cluster_892	4	CHMP1A	CHMP4B	CHMP5	EXOSC9
cluster_893	4	CHMP1A	CHMP4B	GOLT1B	IST1
cluster_894	4	CHMP2A	CHMP3	CHMP5	TTC19
cluster_895	4	CHRD	FXR1	FXR2	SPRY1
cluster_896	4	CHRM4	EXOC5	EXOC6	EXOC6B
cluster_897	4	CIAO2B	MMS19	PRIM1	PRIM2
cluster_898	4	CILK1	CLUAP1	IFT172	IFT88
cluster_899	4	CLINT1	STX8	VAMP4	VTI1B
cluster_900	4	CLIP1	NUP107	NUP133	NUP98
cluster_901	4	CLK1	CLK2	SRSF10	TRA2B
cluster_902	4	CLK2	MTREX	RBM7	ZCCHC8
cluster_903	4	CLK4	KRTAP10-7	KRTAP10-8	KRTAP10-9
cluster_904	4	CMSS1	MED17	MED19	MED29
cluster_905	4	CMTR2	SNRPB	SNRPD2	SNRPN
cluster_906	4	CNBP	FTSJ1	RPS3A	RPS9
cluster_907	4	CNOT1	CNOT10	CNOT11	MED4
cluster_908	4	CNOT1	CNOT2	CNOT7	EGLN3
cluster_909	4	CNOT2	CNOT9	HSCB	TNKS1BP1
cluster_910	4	CNOT6	CNOT6L	CNOT9	VASN
cluster_911	4	COG5	COG6	COG7	VSIG2
cluster_912	4	COL8A1	PFDN1	PFDN2	PFDN4
cluster_913	4	COLGALT2	PLOD3	VIPAS39	VPS33B
cluster_914	4	COMMD1	COMMD3	COMMD4	HTT
cluster_915	4	COMMD2	COMMD4	COMMD6	RBMX2
cluster_916	4	COPA	COPB1	COPG1	STK4
cluster_917	4	COPA	COPG1	COPG2	KCNJ10
cluster_918	4	COPB1	COPG1	COPG2	SEC62
cluster_919	4	COPS2	COPS3	COPS7B	FBXO6
cluster_920	4	COPS2	COPS4	COPS8	COPS9
cluster_921	4	COPS2	COPS6	COPS7B	RAB40A
cluster_922	4	COPS2	COPS8	GFER	GPS1
cluster_923	4	COPS3	COPS7B	GPS1	HSPA12A
cluster_924	4	COPS5	CUL2	CUL5	FEM1C
cluster_925	4	COPS6	CUL1	FBXL15	NEDD8
cluster_926	4	COQ8A	MRPS23	MRPS27	PTCD3
cluster_927	4	CORO1A	GIT2	PSMD9	RABGAP1L
cluster_928	4	CORO1A	IFT172	IFT57	IFT80
cluster_929	4	COX15	SAFB	SAFB2	VDAC1
cluster_930	4	COXFA4	NDUFA12	NDUFA2	NDUFA6
cluster_931	4	CPAP	SEC23A	SEC23B	SEC24B
cluster_932	4	CPSF1	CPSF2	CPSF3	HSCB
cluster_933	4	CPSF1	CPSF4	FIP1L1	NBEAL2
cluster_934	4	CPSF3	CPSF4L	FIP1L1	WDR33
cluster_935	4	CSGALNACT2	NDUFB3	NDUFB9	NDUFC2
cluster_936	4	CSNK2A1	CSNK2A2	RBL1	RBL2
cluster_937	4	CSNK2A1	CSNK2A2	RUVBL1	RUVBL2
cluster_938	4	CSTA	SBDS	ZC3H11A	ZRANB2
cluster_939	4	CTBP1	RANBP9	WDR26	YPEL5
cluster_940	4	CTBP2	GATAD2B	MBD3	MTA1
cluster_941	4	CTCF	H1-1	ZMYM4	ZNF668
cluster_942	4	CTDP1	RFC3	RFC4	RFC5
cluster_943	4	CTNNAL1	DTNA	RPP25L	SNTB2
cluster_944	4	CTR9	LEO1	UBE2A	UBE2B
cluster_945	4	CTTNBP2	CTTNBP2NL	STRIP1	STRN4
cluster_946	4	CUL1	CUL3	ENC1	KLHL25
cluster_947	4	CUL2	CUL5	DCUN1D1	KLHDC2
cluster_948	4	CUL2	CUL5	NEDD8	RNF187
cluster_949	4	CUL2	DCUN1D1	KLHDC10	NEDD8
cluster_950	4	CUL3	GABARAPL2	KLHL5	MAP1LC3B
cluster_951	4	CUL4A	CUL4B	DCUN1D1	PHIP
cluster_952	4	CWC15	FMR1	PLRG1	PRPF19
cluster_953	4	CWC22	YWHAB	YWHAG	YWHAH
cluster_954	4	CXCL10	CXCL11	CXCL12	DPP8
cluster_955	4	CXXC1	HCFC1	OGT	SETD1A
cluster_956	4	CYSRT1	FOXD4L1	KRTAP6-2	KRTAP6-3
cluster_957	4	CYSRT1	GGN	KRTAP2-4	KRTAP5-9
cluster_958	4	CYSRT1	GPATCH2L	KRTAP10-9	KRTAP4-12
cluster_959	4	CYSRT1	HOXA1	HR	KRTAP6-3
cluster_960	4	CYSRT1	IQUB	KRTAP10-7	KRTAP10-9
cluster_961	4	CYSRT1	KRTAP1-1	KRTAP10-8	SCARF1
cluster_962	4	CYSRT1	KRTAP10-7	KRTAP12-3	PTGDS
cluster_963	4	DAD1	HSCB	MLEC	STT3A
cluster_964	4	DAG1	PSMA2	PSMB2	PSMB4
cluster_965	4	DAP	RACK1	RBM8A	SEC61B
cluster_966	4	DARS1	DNM1L	LARS1	RARS1
cluster_967	4	DARS1	FOXM1	IARS1	LARS1
cluster_968	4	DARS1	IARS1	RARS1	SNCA
cluster_969	4	DBN1	FLNA	MYO1C	RASA1
cluster_970	4	DBN1	ILKAP	MYO1B	MYO1C
cluster_971	4	DBN1	IQGAP1	LARP7	MYH9
cluster_972	4	DBN1	LIMA1	MYO18A	SLC38A5
cluster_973	4	DCAF7	RING1	RNF2	YAF2
cluster_974	4	DCTN1	PSMC3	PSMD14	PSMD7
cluster_975	4	DDIT4L	LSM3	LSM5	LSM7
cluster_976	4	DDOST	NSG1	OST4	RPN1
cluster_977	4	DDOST	OST4	RBM4	RPN2
cluster_978	4	DDOST	RPN2	SLC71A1	STT3B
cluster_979	4	DDR2	DHX9	FAM120A	HNRNPUL2
cluster_980	4	DDX21	DDX6	LIN28B	SMG5
cluster_981	4	DDX21	LIN28B	MTCH2	ZC3H11A
cluster_982	4	DDX21	RPS6	RPS6KA1	SRSF5
cluster_983	4	DDX23	SF3A1	SNRPE	SUPV3L1
cluster_984	4	DDX24	MYBBP1A	RPL18A	TRIM44
cluster_985	4	DDX5	HNRNPH1	HNRNPK	TYK2
cluster_986	4	DDX5	HNRNPK	LGALS3BP	RBMX
cluster_987	4	DDX54	NOP53	RBM19	SLC14A2
cluster_988	4	DDX6	DGCR8	NPM1	PARVB
cluster_989	4	DDX6	SFN	YWHAG	ZC2HC1C
cluster_990	4	DECR1	ESR1	ILF3	NPM1
cluster_991	4	DENND1A	EIF4E2	GIGYF2	PAAT
cluster_992	4	DENND4C	INPP5E	KCTD3	KIF13B
cluster_993	4	DENND4C	KCTD3	KIF1C	RYBP
cluster_994	4	DENND4C	MED4	NAV1	ZNF638
cluster_995	4	DGCR8	GPKOW	LIN28B	PDLIM5
cluster_996	4	DGCR8	ILF3	SAP30BP	ZC3H11A
cluster_997	4	DGCR8	LIN28B	WARS1	ZC3H11A
cluster_998	4	DIS3L	EIF4E2	EXOSC3	GIGYF2
cluster_999	4	DISC1	IFT172	IFT74	IFT88
cluster_1000	4	DISC1	RANBP9	RMND5A	WDR26
cluster_1001	4	DKC1	NAF1	NHP2	NOP10
cluster_1002	4	DLD	HSD17B10	RUVBL1	RUVBL2
cluster_1003	4	DLD	HSD17B10	XRCC5	XRCC6
cluster_1004	4	DLG2	DLG3	DLG4	LRP2
cluster_1005	4	DLGAP5	TUBA1B	TUBB2A	TUBB4B
cluster_1006	4	DLST	MRPS11	MRPS14	MRPS17
cluster_1007	4	DLST	PSMC1	PSMC4	PSMD2
cluster_1008	4	DMAP1	EPC1	FOXO6	YEATS4
cluster_1009	4	DNAJC21	MRPS17	MRPS18B	MRPS6
cluster_1010	4	DPF2	SMARCA2	SMARCD2	SMARCD3
cluster_1011	4	DPY30	HNRNPA2B1	HNRNPH1	MATR3
cluster_1012	4	DPYS	DPYSL2	DPYSL3	DPYSL5
cluster_1013	4	DR1	KAT2A	KAT2B	TADA3
cluster_1014	4	DRG1	KRTCAP2	RACK1	RBM42
cluster_1015	4	DRG1	PWP1	RBM8A	SRP19
cluster_1016	4	DSN1	EXOC5	EXOC6	EXOC7
cluster_1017	4	DSN1	MIS12	NSL1	S100A2
cluster_1018	4	DSN1	NDC80	NSL1	SPC25
cluster_1019	4	DSN1	NSL1	PMF1	PPP1CC
cluster_1020	4	DYNC2I1	DYNC2I2	DYNLL1	DYNLL2
cluster_1021	4	DYNC2I1	DYNC2I2	DYNLRB1	DYNLT1
cluster_1022	4	DYNLL1	DYNLL2	RCOR1	RCOR3
cluster_1023	4	DYNLL1	DYNLL2	RSBN1	RSBN1L
cluster_1024	4	DYNLL1	DYNLL2	ZMYM2	ZMYM3
cluster_1025	4	DYRK2	NCBP1	NCBP2	ZC3H18
cluster_1026	4	DZIP3	HNRNPF	HNRNPH1	MATR3
cluster_1027	4	ECH1	IQGAP1	PPP1CA	PPP1CB
cluster_1028	4	EED	EZH2	MTF2	SKIDA1
cluster_1029	4	EFHD2	LIMA1	MYH9	MYO18A
cluster_1030	4	EFTUD2	NCDN	SNRPD2	SNRPF
cluster_1031	4	EFTUD2	PRKAB1	SF3A1	SNRNP200
cluster_1032	4	EFTUD2	PRPF19	SNCA	SNRNP200
cluster_1033	4	EFTUD2	PRPF8	SNRNP200	TTC27
cluster_1034	4	EFTUD2	SF3A1	SNRPB	SWSAP1
cluster_1035	4	EGFR	EXOC2	EXOC3	EXOC7
cluster_1036	4	EGLN3	HAUS3	HAUS4	HAUS5
cluster_1037	4	EIF2B1	EIF2B2	EIF2B5	EXOG
cluster_1038	4	EIF2B1	EIF2B3	EIF2B5	SGPL1
cluster_1039	4	EIF2B1	EIF2B4	EIF2B5	RBM15
cluster_1040	4	EIF2B2	EIF2B3	EIF2B4	SLCO1B3
cluster_1041	4	EIF2B2	EIF2B3	EIF2B5	OPN3
cluster_1042	4	EIF2B2	EIF2B4	EIF2B5	FAM174A
cluster_1043	4	EIF2S3	MAPK6	RACK1	RPL10
cluster_1044	4	EIF3A	EIF3C	EIF3D	SLC9B2
cluster_1045	4	EIF3A	EIF3C	EIF3H	EIF3K
cluster_1046	4	EIF3A	EIF3J	EIF3K	P2RY6
cluster_1047	4	EIF3I	EIF3L	EIF3M	GH1
cluster_1048	4	EIF3I	EIF4E	EIF4G1	PAK2
cluster_1049	4	EIF4A3	MAGOH	RBM8A	SMG1
cluster_1050	4	EIF4E2	GIGYF1	GIGYF2	ZNF598
cluster_1051	4	EIF4E2	GIGYF1	HDAC4	TLE5
cluster_1052	4	EIF4E2	GIGYF2	NEUROG3	ZNF638
cluster_1053	4	EIF4E2	MELK	P4HA2	SIPA1L1
cluster_1054	4	ELF1	ELF2	HCFC2	YY1
cluster_1055	4	ELF1	GPKOW	HNRNPC	NPM1
cluster_1056	4	EMC2	MMGT1	PHB1	PHB2
cluster_1057	4	EMID1	NDUFA2	NDUFA7	NDUFS4
cluster_1058	4	ENC1	KLHL13	KLHL25	KLHL9
cluster_1059	4	ENDOD1	STRIP1	STRN	STRN3
cluster_1060	4	ENG	EXOSC3	EXOSC6	EXOSC7
cluster_1061	4	ENKD1	GADD45GIP1	MRPL28	MRPL38
cluster_1062	4	ENO1	ZP2	ZP3	ZP4
cluster_1063	4	ENOX2	SRPK2	SRSF4	SRSF5
cluster_1064	4	EPB41L3	GID8	RANBP9	WDR26
cluster_1065	4	EPHA7	PSMB1	PSMB4	PSMB7
cluster_1066	4	ERAL1	HTRA4	MRPS22	MRPS9
cluster_1067	4	ERBB2	KIF5C	KLC1	KLC4
cluster_1068	4	ERBB3	ERBB4	MTMR6	MTMR9
cluster_1069	4	ERCC3	GTF2H2	GTF2H3	GTF2H4
cluster_1070	4	ESR1	IFRD2	NPM1	RRP1B
cluster_1071	4	ESR1	NPM1	SRSF1	SUMO2
cluster_1072	4	ESR2	RFC1	RFC2	RFC4
cluster_1073	4	EXOC1	STRN	STRN3	STRN4
cluster_1074	4	EXOC2	EXOC3L1	EXOC5	EXOC7
cluster_1075	4	EXOSC10	MTREX	RBM7	UPF2
cluster_1076	4	EXOSC2	EXOSC3	EXOSC6	HDGF
cluster_1077	4	EXOSC5	TAF4	TAF5	TAF9
cluster_1078	4	EZR	TRAPPC1	TRAPPC10	TRAPPC9
cluster_1079	4	FAAP24	FANCA	FANCB	FANCM
cluster_1080	4	FABP5	NELFB	NELFCD	NELFE
cluster_1081	4	FAM110A	FHL3	KCTD3	ZBTB21
cluster_1082	4	FAM120A	FAM120C	HNRNPU	YBX1
cluster_1083	4	FAM167A	HAUS1	HAUS4	HAUS5
cluster_1084	4	FAM174A	TUBB	TUBB2A	TUBB4A
cluster_1085	4	FAM9B	MRPL10	MRPL28	MRPL9
cluster_1086	4	FANCA	FANCC	FANCE	FANCG
cluster_1087	4	FASTKD2	MED14	MED16	MED19
cluster_1088	4	FAXC	ZMYND8	ZNF592	ZNF687
cluster_1089	4	FBL	NUP205	RPS6	RRP1B
cluster_1090	4	FBL	POLR1A	POLR1B	POLR1E
cluster_1091	4	FBLN5	POLR2A	POLR2I	RECQL5
cluster_1092	4	FBXW7	MAP2K4	SPOP	TP53
cluster_1093	4	FBXW7	RAD51AP1	SMARCA4	TP53
cluster_1094	4	FECH	SEPTIN11	SEPTIN2	SEPTIN8
cluster_1095	4	FEM1A	INTS10	INTS13	INTS14
cluster_1096	4	FGFR1	FGFR4	RPS6KA1	RPS6KA3
cluster_1097	4	FGL1	GTF2H1	GTF2H2	GTF2H3
cluster_1098	4	FHL3	SNRPB	SNRPC	SNRPG
cluster_1099	4	FKBP8	PSMC4	PSMC5	PSMD2
cluster_1100	4	FLNA	IQGAP1	MAPK14	MYO19
cluster_1101	4	FLNA	MYO19	PPP1CB	SUPV3L1
cluster_1102	4	FLNA	MYO19	SCARB2	SYNPO
cluster_1103	4	FLOT1	FLOT2	SOX5	SOX6
